Coluna;Mês Desligamento
Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;{ñ class};Total
431308;10;11;13;12;11;9;11;6;5;8;6;13;329;444
431310;22;28;24;52;24;21;27;19;9;7;12;36;921;1202
431320;215;240;330;217;299;289;166;191;196;211;254;376;6686;9670
431330;332;315;292;296;342;248;292;267;268;332;259;438;8332;12013
431333;4;5;6;26;21;1;4;5;6;13;11;19;302;423
431335;11;9;11;10;5;13;10;15;10;14;16;21;599;744
431337;285;309;367;264;417;215;235;287;256;318;307;382;8507;12149
431339;7;11;6;14;10;6;8;8;6;10;7;11;401;505
431340;2191;2707;3672;3342;4083;2613;2150;1810;1998;2321;2249;2557;66492;98185
431342;19;12;8;11;11;21;5;14;8;8;10;12;300;439
431344;1;5;2;2;0;2;2;2;6;5;3;43;223;296
431346;8;5;7;15;5;5;5;5;3;1;7;8;213;287
431349;11;19;10;15;23;14;6;2;12;9;29;22;375;547
431350;429;462;596;410;514;379;308;290;323;415;400;612;10963;16101
431360;4;15;12;12;6;23;7;16;10;9;12;32;584;742
431365;51;64;84;76;49;44;34;48;57;65;54;60;1986;2672
431370;156;142;254;245;201;221;151;147;123;137;157;290;5439;7663
431380;83;100;83;77;80;56;75;63;65;71;60;78;1352;2243
431390;323;390;477;474;523;401;377;265;301;433;419;489;13004;17876
431395;65;49;73;82;133;60;72;59;63;54;57;109;2148;3024
431400;63;105;95;110;92;64;71;71;81;106;75;125;2616;3674
431402;16;14;13;17;16;7;6;14;13;12;13;15;568;724
431403;43;29;36;43;33;31;25;24;37;29;29;30;837;1226
431405;415;469;1137;642;847;338;191;289;313;300;303;575;13513;19332
431406;2;5;7;5;6;1;1;4;0;2;1;47;190;271
431407;49;49;27;33;17;31;22;34;41;33;39;51;836;1262
431410;2433;2625;3591;2767;2121;1888;1985;2030;2014;2083;2215;2417;60461;88630
431413;20;20;16;22;11;11;21;7;11;14;15;13;535;716
431415;27;44;62;49;74;56;32;24;27;45;34;42;1294;1810
431417;4;7;9;8;13;9;6;6;5;3;6;15;412;503
431420;61;36;68;35;43;23;31;30;30;37;33;32;1141;1600
431430;17;10;17;19;10;9;8;16;14;17;25;58;653;873
431440;2923;2617;3171;2689;2381;2004;1705;1650;1874;1881;1790;2966;69313;96964
431442;119;106;186;215;56;202;54;94;138;147;139;134;2843;4433
431445;16;15;17;25;17;8;20;27;14;27;23;27;809;1045
431446;6;6;8;1;8;5;1;2;2;4;7;44;304;398
431447;10;9;17;17;12;11;5;14;5;5;19;59;444;627
431449;6;12;14;18;20;17;9;9;13;7;10;53;456;644
431450;18;33;28;27;28;23;18;19;28;43;37;83;1226;1611
431454;40;19;23;22;24;18;3;10;8;6;12;26;355;566
431455;8;1;2;0;3;4;9;6;3;2;4;8;257;307
431460;55;46;93;50;59;46;49;40;38;56;47;122;2697;3398
431470;31;29;28;15;18;24;22;21;28;30;42;84;1210;1582
431475;49;24;33;37;13;28;15;28;34;22;24;42;1041;1390
431477;9;13;21;42;18;12;14;13;12;8;5;73;495;735
431478;10;7;2;5;1;6;3;6;7;3;3;4;212;269
431480;240;321;362;387;376;240;266;244;304;304;521;371;8721;12657
431490;21200;23049;27975;23311;20646;18167;17625;17793;17869;17890;20546;22021;651690;899782
431500;12;11;10;13;7;5;6;8;6;3;10;5;471;567
431505;8;10;9;10;13;3;3;1;4;3;9;37;226;336
431507;2;2;3;1;1;2;2;2;2;2;1;25;136;181
431510;34;40;53;37;31;43;126;71;75;36;27;59;1324;1956
431513;10;12;7;9;9;4;8;8;2;2;6;40;263;380
431514;71;71;162;71;46;60;56;68;97;120;80;80;1911;2893
431515;22;16;13;32;17;12;15;15;13;10;28;61;642;896
431517;4;7;13;2;6;14;7;6;5;5;6;12;287;374
431520;16;18;16;6;10;7;11;6;7;9;13;21;600;740
431530;105;95;143;148;95;89;77;89;67;81;72;179;3110;4350
431531;7;5;5;7;2;4;5;8;5;6;17;24;290;385
431532;11;7;11;32;8;7;15;7;6;12;5;8;326;455
431535;12;18;17;19;16;19;7;23;23;23;22;22;652;873
431540;10;11;8;9;22;13;10;13;13;6;10;11;617;753
431545;3;2;6;3;5;2;1;3;3;4;13;34;228;307
431550;72;69;76;90;89;60;46;53;44;40;49;84;2578;3350
431555;1;6;9;21;5;3;3;3;3;1;7;34;243;339
431560;1258;1410;1780;1611;1270;1255;977;1154;1138;1269;1380;1614;42558;58674
431570;283;206;256;269;303;248;212;256;252;265;253;504;5427;8734
431575;35;60;34;106;132;120;20;21;23;22;38;119;1183;1913
431580;97;349;120;129;124;77;65;88;93;114;96;101;2499;3952
431590;34;52;24;41;37;38;35;30;38;22;39;83;1386;1859
431595;8;4;4;5;7;6;1;4;2;7;3;37;200;288
431600;233;306;491;400;497;394;130;145;187;197;161;240;6385;9766
431610;42;53;48;78;35;40;31;23;36;37;77;71;1360;1931
431620;4;21;25;21;15;13;5;7;10;8;13;66;530;738
431630;24;26;17;20;22;13;20;20;14;14;19;58;751;1018
431640;165;129;171;228;256;182;153;143;141;132;191;225;5441;7557
431642;8;8;14;11;10;15;7;8;4;1;13;36;324;459
431643;4;11;10;47;25;12;2;11;6;7;6;37;440;618
431645;58;47;39;63;46;18;35;22;50;21;38;106;1541;2084
431647;15;8;19;9;19;7;10;15;20;10;15;31;616;794
431650;108;109;107;101;175;88;119;136;96;86;95;91;2562;3873
431660;99;124;88;136;128;96;93;101;107;103;108;124;3742;5049
431670;49;47;65;97;39;69;74;87;67;106;63;109;1834;2706
431673;0;8;4;4;2;4;6;15;3;9;7;38;176;276
431675;47;38;55;42;61;45;41;52;65;53;41;93;1244;1877
431680;1969;1812;2471;1591;1850;1757;1927;3126;3379;2266;1707;2565;40867;67287
431690;2480;2670;3005;2744;2400;1906;2099;1748;1945;1977;2056;2405;66992;94427
431695;49;67;135;49;128;66;17;80;59;49;45;109;1846;2699
431697;8;14;12;16;18;15;15;11;12;3;12;34;388;558
431700;21;14;19;11;17;32;17;14;12;5;18;55;659;894
431710;1071;539;707;492;495;448;416;527;436;404;348;600;13119;19602
431720;742;1018;1070;818;636;773;733;799;886;899;974;1029;23016;33393
431725;5;3;3;0;2;3;1;3;2;3;4;23;186;238
431730;164;203;219;363;300;180;186;164;138;117;151;364;6015;8564
431740;288;219;241;272;199;207;210;237;169;169;245;247;8141;10844
431750;580;691;801;708;666;648;490;634;612;674;672;847;18443;26466
431755;9;11;3;11;12;9;8;14;8;12;16;69;303;485
431760;279;304;415;439;416;945;258;265;285;303;297;335;9741;14282
431770;56;49;70;52;84;48;62;56;54;37;53;50;1283;1954
431775;5;9;6;19;15;11;10;9;9;13;11;36;414;567
431780;86;81;117;364;78;118;72;85;76;66;105;1060;2702;5010
431790;78;100;123;77;96;64;76;81;66;99;82;90;3414;4446
431795;3;9;4;7;6;2;7;6;4;6;8;26;266;354
431800;369;301;418;414;459;486;452;324;250;238;257;407;10694;15069
431805;29;25;23;22;14;17;28;15;28;12;20;18;523;774
431810;40;24;49;47;37;45;31;30;38;36;30;83;1863;2353
431820;191;300;395;280;297;318;215;190;158;179;183;182;4404;7292
431830;235;198;321;267;295;244;184;242;237;189;214;378;9845;12849
431840;109;72;119;105;123;74;65;89;59;93;89;155;3314;4466
431842;10;8;14;14;4;13;9;12;6;9;13;49;551;712
431843;13;18;19;19;12;12;17;14;10;12;13;12;623;794
431844;11;26;17;53;7;8;10;9;12;13;7;12;440;625
431845;17;6;5;9;7;10;5;3;2;11;11;21;253;360
431846;12;4;9;7;9;4;8;5;5;8;4;34;321;430
431848;30;36;82;22;33;32;27;21;12;29;13;39;791;1167
431849;11;20;20;20;20;22;18;22;21;25;32;23;733;987
431850;686;197;152;164;191;92;102;97;92;119;85;207;4915;7099
431860;22;43;49;48;22;24;20;28;18;38;39;62;1374;1787
431861;6;10;15;9;12;15;9;14;17;20;10;26;368;531
431862;37;65;103;184;312;133;50;41;49;29;39;96;847;1985
431870;2129;2146;2400;2135;2196;1953;1952;2221;2157;2473;2921;2759;56926;84368
431880;199;106;165;116;139;96;99;86;105;94;99;122;5376;6802
431890;169;174;256;215;181;155;129;130;141;184;199;269;6366;8568
431900;209;218;285;287;148;188;190;222;231;244;259;243;7095;9819
431910;30;28;37;32;28;34;21;21;26;27;32;68;1106;1490
431912;7;4;6;8;6;7;11;5;8;3;9;23;288;385
431915;23;37;28;42;50;48;17;38;27;17;33;84;1217;1661
431920;59;26;20;13;14;15;13;14;7;10;10;105;487;793
431930;11;11;26;20;15;4;17;14;16;24;18;33;671;880
431935;21;44;22;7;35;24;42;33;19;24;14;23;634;942
431936;1;0;5;8;0;6;2;5;4;0;1;23;252;307
431937;32;16;28;28;23;15;24;23;14;12;21;49;719;1004
431940;61;54;68;103;75;50;43;52;50;60;42;70;2018;2746
431950;225;252;262;203;211;223;175;209;241;253;234;330;7195;10013
431960;95;88;111;134;138;87;72;50;53;58;70;108;3487;4551
431970;8;8;8;8;9;8;7;7;7;5;6;25;429;535
431971;8;14;21;14;10;13;11;17;31;18;31;12;453;653
431973;4;3;2;16;1;1;1;3;1;3;11;34;217;297
431975;18;18;25;26;17;22;22;31;26;26;32;47;644;954
431980;28;26;40;42;28;27;23;23;35;15;32;61;1096;1476
431990;843;993;1642;1784;1571;835;488;654;687;744;751;869;20297;32158
432000;676;847;814;685;689;521;537;504;591;653;655;949;19940;28061
432010;199;242;259;228;246;227;174;243;233;264;283;467;6892;9957
432020;85;84;88;80;82;53;77;90;92;101;105;132;3102;4171
432023;20;18;19;15;14;9;19;21;11;13;16;47;320;542
432026;7;10;10;6;5;9;21;4;6;10;5;48;390;531
432030;26;25;31;27;22;22;22;24;25;19;27;54;1037;1361
432032;2;5;6;12;3;4;1;3;4;3;8;1;305;357
432035;5;18;15;17;23;14;13;15;10;15;11;27;535;718
432040;234;233;223;218;164;165;170;165;186;201;199;217;6182;8557
432045;9;6;8;9;9;7;7;6;8;10;5;36;184;304
432050;18;13;21;15;18;13;17;18;19;24;19;22;804;1021
432055;2;12;18;18;10;10;10;18;11;14;13;17;735;888
432057;5;4;5;10;2;4;4;4;2;1;3;22;165;231
432060;11;12;4;5;9;6;8;12;4;7;7;14;501;600
432065;5;6;11;7;2;10;9;4;6;6;7;13;324;410
432067;20;29;19;25;17;14;18;18;15;16;22;26;803;1042
432070;70;78;100;75;85;79;53;64;74;69;86;149;2586;3568
432080;174;183;235;169;247;157;147;299;137;204;189;328;5230;7699
432085;27;19;24;19;37;28;10;23;32;23;31;59;699;1031
432090;297;326;398;327;250;304;309;297;285;391;335;563;8902;12984
432100;64;84;79;67;101;60;55;56;48;72;60;79;2131;2956
432110;37;37;55;34;66;50;55;38;37;43;41;82;1863;2438
432120;417;482;570;670;483;349;300;332;304;409;401;652;10860;16229
432130;165;199;184;129;208;157;237;153;218;238;196;303;6002;8389
432132;19;8;18;13;9;7;6;16;8;9;8;38;477;636
432135;15;26;47;22;26;14;10;10;6;15;14;34;584;823
432140;87;89;85;56;81;45;66;66;56;61;69;135;2535;3431
432143;67;75;83;61;69;54;44;51;44;61;48;95;1891;2643
432145;316;322;428;484;516;293;202;255;315;304;262;325;9394;13416
432146;9;14;13;17;19;10;15;16;13;22;11;37;622;818
432147;13;11;12;12;7;8;5;11;8;7;13;29;437;573
432149;11;6;5;5;4;2;7;5;1;1;5;8;272;332
432150;528;851;884;492;353;365;239;306;264;361;381;430;9526;14980
432160;445;641;785;472;322;288;275;293;241;311;349;543;8837;13802
432162;25;20;47;11;12;13;10;19;11;11;18;27;452;676
432163;11;18;13;16;11;5;20;8;20;20;21;23;463;649
432166;97;110;151;130;98;70;75;76;99;100;134;114;2445;3699
432170;197;293;569;598;978;400;161;152;164;199;280;284;6691;10966
432180;191;210;238;221;189;190;174;180;173;200;204;292;6005;8467
432183;5;5;11;7;5;5;3;6;7;5;4;37;275;375
432185;14;14;25;16;17;26;18;11;14;9;9;46;555;774
432190;189;167;251;221;200;174;157;193;177;190;179;210;6252;8560
432195;45;73;71;61;48;38;51;85;116;117;119;188;2575;3587
432200;486;252;298;242;356;292;273;400;261;539;358;482;10670;14909
432210;25;23;30;37;30;21;22;32;24;21;31;35;935;1266
432215;9;5;4;22;7;10;9;3;6;7;5;87;284;458
432218;0;1;5;9;3;1;2;0;2;0;1;11;169;204
432220;88;89;128;367;102;91;91;81;79;83;152;210;3534;5095
432225;124;135;112;115;95;99;99;102;149;129;135;124;3296;4714
432230;70;43;51;51;33;32;37;30;24;40;66;69;1245;1791
432232;8;6;5;5;8;10;4;3;4;10;8;43;428;542
432234;3;13;2;7;6;3;2;4;1;7;10;12;177;247
432235;5;8;6;5;2;6;4;0;3;3;6;14;190;252
432237;5;9;5;5;11;1;4;6;4;1;18;23;256;348
432240;661;671;840;865;748;727;591;529;551;484;488;684;19772;27611
432250;1088;3059;7874;3350;2180;805;1178;974;1207;1461;1593;2208;17999;44976
432252;9;3;9;4;6;3;2;14;8;8;4;14;376;460
432253;16;19;19;15;4;18;13;15;10;10;10;103;616;868
432254;54;64;76;53;57;51;40;40;52;52;39;67;1645;2290
432255;11;9;5;13;4;7;6;17;7;10;7;24;404;524
432260;639;598;788;711;1192;1003;1374;2775;1570;964;712;978;16402;29706
432270;155;157;183;299;199;252;288;283;535;991;174;173;4308;7997
432280;190;210;244;174;273;218;164;201;196;286;268;324;7257;10005
432285;7;6;6;8;8;5;5;3;4;13;8;23;292;388
432290;11;12;15;12;13;8;12;9;4;13;9;29;513;660
432300;846;763;985;1099;743;865;742;696;851;741;779;887;20025;30022
432310;7;3;3;8;5;5;6;2;4;8;7;17;268;343
432320;21;20;15;18;17;22;10;21;34;23;16;62;561;840
432330;24;22;25;22;24;33;26;31;27;70;37;59;1138;1538
432335;10;15;19;19;20;11;20;18;22;21;12;58;497;742
432340;72;121;98;74;88;87;89;122;139;148;126;176;1928;3268
432345;16;14;19;23;21;12;12;13;10;6;8;49;610;813
432350;7;16;13;15;15;9;11;3;14;6;6;44;433;592
432360;10;7;4;5;6;5;3;3;2;6;0;3;238;292
432370;14;11;13;7;11;22;5;8;11;12;6;37;432;589
432375;8;21;14;8;4;16;13;6;10;0;11;70;296;477
432377;40;28;40;23;32;37;43;33;46;35;43;66;1745;2211
432380;248;337;490;201;124;113;142;141;170;176;190;327;4397;7056
500020;183;234;227;204;214;168;174;201;279;262;200;317;5220;7883
500025;31;23;36;21;15;20;23;36;17;26;29;133;749;1159
500060;220;231;244;284;564;184;193;169;222;224;242;839;5924;9540
500070;100;130;100;90;275;86;97;114;93;85;100;560;3150;4980
500080;38;52;57;49;71;40;28;49;39;39;42;72;1567;2143
500085;82;80;75;37;54;58;41;62;81;76;61;101;6384;7192
500090;25;47;41;35;25;29;43;51;53;38;17;237;1048;1689
500100;314;401;388;406;312;310;496;337;319;441;291;388;7686;12089
500110;214;238;302;210;191;191;290;194;212;259;237;498;6731;9767
500124;45;47;103;50;40;32;244;60;80;61;91;257;1814;2924
500150;131;73;77;83;52;38;48;51;43;67;65;366;1393;2487
500190;256;197;256;218;171;306;155;161;202;243;232;388;6469;9254
500200;63;60;43;46;49;33;84;37;94;50;55;171;1998;2783
500210;89;83;88;77;185;62;116;101;76;105;70;382;2984;4418
500215;34;44;70;42;29;26;32;57;58;34;43;229;1483;2181
500220;264;257;385;302;339;146;202;165;155;241;229;347;5128;8160
500230;94;147;103;120;83;165;105;112;130;96;107;149;3118;4529
500240;177;190;196;210;235;167;180;239;402;196;167;617;6833;9809
500260;83;90;123;153;116;70;89;103;110;79;91;224;2543;3874
500270;9758;10492;12340;9989;12431;8441;8447;8622;9656;12023;9366;13951;271226;396742
500280;28;26;57;22;16;19;14;24;19;27;20;36;787;1095
500290;161;202;188;145;113;143;121;135;134;170;138;194;4058;5902
500295;343;371;583;465;411;359;420;597;492;541;545;998;8424;14549
500310;38;19;40;28;60;77;26;30;19;34;34;166;686;1257
500315;27;31;31;19;16;20;185;34;26;16;26;181;1159;1771
500320;580;659;771;560;565;456;549;468;503;505;507;794;13519;20436
500325;308;191;578;171;277;250;285;229;270;383;286;515;5635;9378
500330;189;197;243;207;303;203;199;180;183;223;180;378;5429;8114
500345;35;38;46;116;40;48;46;51;75;58;41;192;1491;2277
500348;51;63;80;57;179;30;36;52;31;39;41;271;1560;2490
500350;28;11;11;13;6;9;12;11;12;18;16;134;552;833
500370;2061;2275;2726;2336;2107;1924;1973;2122;2419;2401;2330;3786;63290;91750
500375;76;88;91;83;51;74;38;60;96;67;73;191;2340;3328
500380;91;76;75;75;196;76;69;61;72;81;83;349;3081;4385
500390;54;25;25;25;29;26;14;19;22;24;20;95;559;937
500400;40;88;35;20;71;21;20;36;29;41;25;127;1246;1799
500410;50;47;59;62;85;33;32;35;37;39;37;179;1500;2195
500430;77;74;69;84;54;62;69;70;83;103;148;292;2409;3594
500440;50;67;70;65;68;63;85;63;75;70;102;243;1622;2643
500450;133;107;150;99;77;145;85;76;111;110;83;125;2836;4137
500460;142;141;179;182;148;123;175;136;176;163;197;362;4808;6932
500470;132;173;139;173;140;156;135;124;159;147;161;434;4176;6249
500480;36;20;9;12;7;5;1;21;3;4;21;237;417;793
500490;35;30;73;42;30;33;41;57;35;46;44;55;1049;1570
500500;139;125;160;157;170;102;113;117;109;117;124;405;3575;5413
500510;27;34;43;33;26;25;28;26;24;44;55;108;1101;1574
500515;21;29;50;60;59;32;24;32;31;25;37;152;1104;1656
500520;46;29;23;32;19;25;18;24;22;24;24;134;3542;3962
500525;35;51;71;49;156;31;41;52;45;54;84;219;1403;2291
500540;386;348;566;405;273;256;247;300;363;355;354;466;9710;14029
500560;119;181;138;99;101;95;98;83;102;95;93;657;3759;5620
500568;52;71;135;73;48;127;41;79;83;76;81;146;2641;3653
500570;325;406;580;466;395;336;606;417;435;452;369;784;9565;15136
500580;65;67;76;69;207;37;52;63;58;77;54;239;1746;2810
500600;162;154;218;276;321;172;229;202;110;144;255;467;5166;7876
500620;397;643;900;489;617;396;719;408;401;569;441;874;12007;18861
500625;21;33;50;28;21;21;9;15;7;13;9;94;634;955
500627;63;119;74;112;66;62;88;96;74;95;77;168;1668;2762
500630;398;464;612;458;672;429;292;289;357;376;423;722;9160;14652
500635;21;31;13;9;15;11;14;26;15;18;21;350;964;1508
500640;22;29;38;38;26;17;97;30;37;37;23;66;1044;1504
500660;462;462;554;470;441;407;330;366;392;390;397;633;14590;19894
500690;85;100;107;298;271;257;67;113;131;125;402;322;2156;4434
500710;212;216;348;295;233;218;334;227;247;225;262;565;5761;9143
500720;232;397;377;240;599;297;281;252;270;429;406;723;10012;14515
500730;20;18;20;21;60;16;24;13;20;15;15;96;804;1142
500740;124;189;206;131;104;203;141;130;106;127;124;508;2972;5065
500750;36;44;79;45;37;31;37;47;50;48;44;144;1577;2219
500755;86;93;66;67;53;51;70;76;69;73;88;218;1866;2876
500769;336;325;501;365;258;265;275;354;390;349;311;401;9517;13647
500770;28;31;43;43;22;19;28;27;25;29;33;85;1002;1415
